Time,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Trick-Or-Treat Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Holiday Treats Locations - Mickey's Very Merry Christmas Party,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Play Disney Parks,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A.",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
1/1/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2019 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2019 23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 0:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 5:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 5:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 6:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 6:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 6:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 6:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 6:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 7:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 7:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 7:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 7:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 8:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 8:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 8:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 8:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 8:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2019 9:00,0,0,0,0,0,5,0,0,0,5,15,40,0,0,0,0,0,0,0,0,0,0,5,10,0,5,0,5,5,0,5,0,5,10,5,10,0,0,10,5,10,0,0,0,0,0,0,0
1/2/2019 9:10,0,0,0,0,0,5,0,0,0,5,15,70,0,0,0,0,0,0,0,0,0,15,25,20,0,10,0,5,25,0,5,0,5,60,5,30,0,0,15,10,25,0,0,0,0,0,0,0
1/2/2019 9:20,0,0,0,0,0,5,0,0,0,5,20,70,0,0,0,0,0,0,0,0,0,20,25,25,5,10,0,10,25,0,5,0,10,65,5,50,0,0,15,20,30,0,0,0,0,0,0,0
1/2/2019 9:30,0,0,0,0,0,5,0,0,0,5,15,115,0,0,0,0,0,0,0,0,0,30,40,30,5,10,0,10,25,0,5,0,10,65,5,70,0,0,15,20,35,0,0,0,0,0,0,0
1/2/2019 9:40,0,0,0,0,0,10,0,0,0,10,15,130,0,0,0,0,0,0,0,0,0,30,50,45,5,15,0,15,50,0,5,0,10,60,5,70,0,0,15,10,35,0,0,0,0,0,0,0
1/2/2019 9:50,0,0,0,0,0,15,0,0,0,10,20,140,0,0,0,0,0,0,0,0,0,30,75,65,5,15,0,20,50,0,10,0,10,65,10,80,20,0,40,15,45,0,0,0,0,0,0,0
1/2/2019 10:00,0,0,0,0,0,20,0,0,0,20,20,130,0,0,0,0,0,0,0,0,0,40,90,70,5,20,0,35,60,0,10,0,10,75,20,95,35,0,55,15,40,0,0,0,0,0,0,0
1/2/2019 10:10,0,5,0,0,0,50,0,0,0,15,35,135,0,0,0,0,0,0,0,0,0,45,55,75,5,25,0,25,75,0,15,0,10,90,30,115,50,0,60,20,40,0,0,0,0,0,0,0
1/2/2019 10:20,0,5,0,0,0,45,0,0,0,25,40,180,0,0,0,0,0,0,0,0,0,45,60,50,5,30,0,30,75,0,15,0,15,95,35,95,50,0,45,25,45,0,0,0,0,0,0,0
1/2/2019 10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2019 10:40,0,30,0,0,0,45,0,0,0,55,60,180,0,0,0,0,0,0,0,0,0,40,55,50,5,40,0,35,80,0,30,0,10,95,40,125,45,0,40,25,45,0,0,0,0,0,0,0
1/2/2019 10:50,0,25,0,0,0,45,0,0,0,55,65,170,0,0,0,0,0,0,0,0,0,55,55,75,5,45,0,40,60,0,30,0,10,105,45,115,45,0,0,35,45,0,0,0,0,0,0,0
1/2/2019 11:00,0,25,0,0,0,55,0,0,0,55,75,170,0,0,0,0,0,0,0,0,0,35,65,80,15,45,0,60,80,0,30,0,15,115,50,105,75,0,0,35,50,0,0,0,0,0,0,0
1/2/2019 11:10,0,25,0,0,0,60,0,0,0,30,75,170,0,0,0,0,0,0,0,0,0,40,75,80,15,45,0,60,80,0,20,0,15,115,50,105,75,0,50,35,75,0,0,0,0,0,0,0
1/2/2019 11:20,0,30,0,0,0,60,0,0,0,45,75,185,0,0,0,0,0,0,0,0,0,45,90,80,15,50,0,60,95,0,35,0,20,120,65,110,85,0,65,40,65,0,0,0,0,0,0,0
1/2/2019 11:30,0,30,0,0,0,55,0,0,0,60,40,190,0,0,0,0,0,0,0,0,0,40,120,80,15,60,0,60,115,0,35,0,30,110,75,135,85,0,95,45,65,0,0,0,0,0,0,0
1/2/2019 11:40,0,20,0,0,0,50,0,0,0,60,75,190,0,0,0,0,0,0,0,0,0,50,180,100,15,60,0,60,115,0,35,0,30,110,75,125,115,0,105,50,70,0,0,0,0,0,0,0
1/2/2019 11:50,0,20,0,0,0,55,0,0,0,60,40,190,0,0,0,0,0,0,0,0,0,55,160,105,15,65,0,60,120,0,35,0,30,110,75,140,85,0,85,60,70,0,0,0,0,0,0,0
1/2/2019 12:00,0,20,0,0,0,45,0,0,0,45,50,195,0,0,0,0,0,0,0,0,0,50,160,95,20,70,0,60,140,0,35,0,30,115,70,140,105,0,95,60,70,0,0,0,0,0,0,0
1/2/2019 12:10,0,30,0,0,0,55,0,0,0,70,50,195,0,0,0,0,0,0,0,0,0,50,160,85,20,75,0,30,140,0,45,0,30,115,70,130,105,0,95,60,70,0,0,0,0,0,0,0
1/2/2019 12:20,0,30,0,0,0,45,0,0,0,65,60,175,0,0,0,0,0,0,0,0,0,55,65,85,30,85,0,35,125,0,45,0,30,110,80,130,115,0,90,55,70,0,0,0,0,0,0,0
1/2/2019 12:30,0,30,0,0,0,55,0,0,0,65,65,175,0,0,0,0,0,0,0,0,0,65,85,100,30,95,0,50,110,0,45,0,30,110,80,130,125,0,80,55,70,0,0,0,0,0,0,0
1/2/2019 12:40,0,25,0,0,0,75,0,0,0,65,65,175,0,0,0,0,0,0,0,0,0,65,90,70,25,95,0,50,110,0,45,0,30,110,85,140,125,0,80,55,65,0,0,0,0,0,0,0
1/2/2019 12:50,0,30,0,0,0,75,0,0,0,65,55,155,0,0,0,0,0,0,0,0,0,70,95,90,25,105,0,50,120,0,25,0,25,105,75,140,125,0,75,55,60,0,0,0,0,0,0,0
1/2/2019 13:00,0,30,0,0,0,60,0,0,0,65,55,175,0,0,0,0,0,0,0,0,0,75,95,90,25,110,0,50,115,0,45,0,30,110,75,140,125,0,80,50,55,0,0,0,0,0,0,0
1/2/2019 13:10,0,25,0,0,0,65,0,0,0,65,55,175,0,0,0,0,0,0,0,0,0,80,160,90,25,75,0,50,115,0,45,0,20,110,85,140,180,0,100,50,55,0,0,0,0,0,0,0
1/2/2019 13:20,0,30,0,0,0,65,0,0,0,80,55,180,0,0,0,0,0,0,0,0,0,65,160,95,25,105,0,50,115,0,45,0,30,115,65,135,180,0,85,50,70,0,0,0,0,0,0,0
1/2/2019 13:30,0,30,0,0,0,65,0,0,0,80,45,180,0,0,0,0,0,0,0,0,0,50,160,95,25,105,0,70,115,0,45,0,35,115,70,135,180,0,85,50,70,0,0,0,0,0,0,0
1/2/2019 13:40,0,30,0,0,0,70,0,0,0,80,25,180,0,0,0,0,0,0,0,0,0,60,160,95,25,105,0,70,115,0,45,0,35,115,75,135,180,0,85,55,70,0,0,0,0,0,0,0
1/2/2019 13:50,0,35,0,0,0,70,0,0,0,80,50,155,0,0,0,0,0,0,0,0,0,65,175,85,25,60,0,70,120,0,20,0,35,115,60,160,180,0,85,50,70,0,0,0,0,0,0,0
1/2/2019 14:00,0,30,0,0,0,0,0,0,0,80,50,205,0,0,0,0,0,0,0,0,0,75,175,85,25,75,0,70,115,0,20,0,35,115,70,160,180,0,80,50,65,0,0,0,0,0,0,0
1/2/2019 14:10,0,40,0,0,0,0,0,0,0,75,50,205,0,0,0,0,0,0,0,0,0,50,175,65,10,105,0,70,90,0,45,0,35,115,70,120,180,0,120,50,55,0,0,0,0,0,0,0
1/2/2019 14:20,0,40,0,0,0,0,0,0,0,70,65,205,0,0,0,0,0,0,0,0,0,45,175,65,25,105,0,70,85,0,45,0,35,120,70,125,180,0,120,45,55,0,0,0,0,0,0,0
1/2/2019 14:30,0,40,0,0,0,0,0,0,0,70,65,205,0,0,0,0,0,0,0,0,0,50,175,60,25,105,0,55,85,0,45,0,35,120,70,130,180,0,120,45,50,0,0,0,0,0,0,0
1/2/2019 14:40,0,35,0,0,0,75,0,0,0,70,65,195,0,0,0,0,0,0,0,0,0,55,110,60,25,105,0,45,90,0,45,0,35,120,65,145,180,0,85,50,55,0,0,0,0,0,0,0
1/2/2019 14:50,0,35,0,0,0,75,0,0,0,70,65,170,0,0,0,0,0,0,0,0,0,55,95,95,25,115,0,50,95,0,45,0,45,125,55,145,180,0,95,50,60,0,0,0,0,0,0,0
1/2/2019 15:00,0,40,0,0,0,20,0,0,0,75,65,160,0,0,0,0,0,0,0,0,0,55,115,65,20,95,0,60,95,0,45,0,30,105,55,150,180,0,95,50,40,0,0,0,0,0,0,0
1/2/2019 15:10,0,40,0,0,0,25,0,0,0,75,75,165,0,0,0,0,0,0,0,0,0,55,105,65,20,95,0,60,85,0,25,0,30,105,55,140,90,0,95,50,60,0,0,0,0,0,0,0
1/2/2019 15:20,0,35,0,0,0,30,0,0,0,75,60,130,0,0,0,0,0,0,0,0,0,60,120,75,20,95,0,50,55,0,20,0,30,105,55,130,90,0,110,30,60,0,0,0,0,0,0,0
1/2/2019 15:30,0,35,0,0,0,30,0,0,0,50,40,180,0,0,0,0,0,0,0,0,0,65,120,75,20,60,0,40,80,0,20,0,30,110,55,140,90,0,120,35,65,0,0,0,0,0,0,0
1/2/2019 15:40,0,35,0,0,0,75,0,0,0,50,25,165,0,0,0,0,0,0,0,0,0,70,95,85,20,50,0,35,85,0,20,0,30,120,60,140,105,0,110,20,65,0,0,0,0,0,0,0
1/2/2019 15:50,0,35,0,0,0,75,0,0,0,50,40,160,0,0,0,0,0,0,0,0,0,60,95,85,20,50,0,35,90,0,20,0,40,130,65,140,105,0,105,20,75,0,0,0,0,0,0,0
1/2/2019 16:00,0,30,0,0,0,75,0,0,0,50,65,180,0,0,0,0,0,0,0,0,0,65,65,85,20,50,0,60,90,0,25,0,40,130,65,140,145,0,105,20,70,0,0,0,0,0,0,0
1/2/2019 16:10,0,25,0,0,0,50,0,0,0,90,65,165,0,0,0,0,0,0,0,0,0,70,90,85,20,70,0,60,110,0,50,0,40,130,65,135,180,0,90,35,70,0,0,0,0,0,0,0
1/2/2019 16:20,0,35,0,0,0,60,0,0,0,70,65,180,0,0,0,0,0,0,0,0,0,60,90,85,20,55,0,60,110,0,50,0,40,130,70,135,180,0,90,40,80,0,0,0,0,0,0,0
1/2/2019 16:30,0,35,0,0,0,70,0,0,0,70,65,180,0,0,0,0,0,0,0,0,0,60,145,85,20,60,0,60,105,0,50,0,40,130,70,135,180,0,85,40,75,0,0,0,0,0,0,0
1/2/2019 16:40,0,45,0,0,0,75,0,0,0,70,65,180,0,0,0,0,0,0,0,0,0,40,145,80,20,45,0,60,95,0,50,0,40,130,100,130,180,0,80,50,80,0,0,0,0,0,0,0
1/2/2019 16:50,0,45,0,0,0,75,0,0,0,65,65,190,0,0,0,0,0,0,0,0,0,35,180,80,20,30,0,60,105,0,25,0,40,130,95,125,105,0,80,50,60,0,0,0,0,0,0,0
1/2/2019 17:00,0,50,0,0,0,80,0,0,0,70,65,185,0,0,0,0,0,0,0,0,0,40,180,80,20,55,0,60,90,0,25,0,40,130,60,125,110,0,80,50,50,0,0,0,0,0,0,0
1/2/2019 17:10,0,40,0,0,0,80,0,0,0,60,85,180,0,0,0,0,0,0,0,0,0,45,180,60,20,55,0,45,90,0,25,0,40,130,50,125,110,0,85,50,65,0,0,0,0,0,0,0
1/2/2019 17:20,0,40,0,0,0,80,0,0,0,65,70,175,0,0,0,0,0,0,0,0,0,45,180,60,20,80,0,50,90,0,25,0,40,120,70,120,110,0,85,45,70,0,0,0,0,0,0,0
1/2/2019 17:30,0,40,0,0,0,80,0,0,0,70,70,180,0,0,0,0,0,0,0,0,0,50,180,65,20,80,0,70,90,0,25,0,40,120,70,120,110,0,85,45,55,0,0,0,0,0,0,0
1/2/2019 17:40,0,45,0,0,0,90,0,0,0,60,20,185,0,0,0,0,0,0,0,0,0,50,180,65,20,80,0,70,85,0,25,0,25,115,65,110,95,0,85,55,55,0,0,0,0,0,0,0
1/2/2019 17:50,0,45,0,0,0,90,0,0,0,60,50,175,0,0,0,0,0,0,0,0,0,55,180,75,20,80,0,70,85,0,25,0,15,115,65,115,95,0,85,55,55,0,0,0,0,0,0,0
1/2/2019 18:00,0,35,0,0,0,90,0,0,0,65,25,170,0,0,0,0,0,0,0,0,0,60,180,60,25,80,0,70,95,0,35,0,20,115,75,120,95,0,85,55,60,0,0,0,0,0,0,0
1/2/2019 18:10,0,30,0,0,0,45,0,0,0,60,30,140,0,0,0,0,0,0,0,0,0,60,180,65,25,115,0,70,105,0,35,0,35,115,75,120,120,0,85,55,65,0,0,0,0,0,0,0
1/2/2019 18:20,0,30,0,0,0,45,0,0,0,60,40,140,0,0,0,0,0,0,0,0,0,60,180,70,25,105,0,70,95,0,45,0,45,115,75,125,120,0,85,55,55,0,0,0,0,0,0,0
1/2/2019 18:30,0,35,0,0,0,45,0,0,0,55,70,135,0,0,0,0,0,0,0,0,0,15,180,80,25,90,0,35,85,0,45,0,45,105,60,115,120,0,85,55,45,0,0,0,0,0,0,0
1/2/2019 18:40,0,35,0,0,0,80,0,0,0,65,70,130,0,0,0,0,0,0,0,0,0,55,180,75,25,100,0,50,80,0,45,0,35,110,45,115,120,0,80,65,40,0,0,0,0,0,0,0
1/2/2019 18:50,0,30,0,0,0,80,0,0,0,65,70,130,0,0,0,0,0,0,0,0,0,65,180,75,25,95,0,70,75,0,45,0,30,110,50,115,120,0,80,65,45,0,0,0,0,0,0,0
1/2/2019 19:00,0,30,0,0,0,80,0,0,0,45,50,130,0,0,0,0,0,0,0,0,0,75,180,75,25,115,0,0,70,0,45,0,20,110,45,115,90,0,80,65,50,0,0,0,0,0,0,0
1/2/2019 19:10,0,30,0,0,0,80,0,0,0,30,50,200,0,0,0,0,0,0,0,0,0,60,105,60,25,115,0,80,65,0,45,0,20,105,45,115,80,0,70,50,60,0,0,0,0,0,0,0
1/2/2019 19:20,0,35,0,0,0,80,0,0,0,25,80,200,0,0,0,0,0,0,0,0,0,50,105,55,25,95,0,85,65,0,45,0,20,105,60,125,65,0,70,50,60,0,0,0,0,0,0,0
1/2/2019 19:30,0,30,0,0,0,80,0,0,0,25,30,200,0,0,0,0,0,0,0,0,0,50,105,55,25,95,0,80,45,0,45,0,20,85,50,105,65,0,60,15,35,0,0,0,0,0,0,0
1/2/2019 19:40,0,35,0,0,0,80,0,0,0,25,30,80,0,0,0,0,0,0,0,0,0,50,105,55,25,95,0,45,45,0,45,0,20,85,50,105,65,0,60,15,40,0,0,0,0,0,0,0
1/2/2019 19:50,0,35,0,0,0,80,0,0,0,25,30,120,0,0,0,0,0,0,0,0,0,50,60,35,25,60,0,45,30,0,10,0,10,70,25,105,50,0,50,25,30,0,0,0,0,0,0,0
1/2/2019 20:00,0,25,0,0,0,20,0,0,0,25,30,120,0,0,0,0,0,0,0,0,0,40,60,40,0,25,0,25,30,0,10,0,10,70,20,95,60,0,45,25,30,0,0,0,0,0,0,0
