Time,Stitch's Great Escape!,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Holiday Treats Locations - Mickey's Very Merry Christmas Party,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2017-05-17 14:30:00,0,10,0,0,0,20,0,0,0,20,40,70,0,0,0,0,0,0,0,0,20,20,50,0,25,0,30,50,0,15,0,10,65,30,70,50,0,55,15,40,0,30,10,0,5,0,0
2017-05-17 14:50:00,0,10,0,0,0,20,0,0,0,20,30,60,0,0,0,0,0,0,0,0,20,25,40,0,15,0,35,50,0,10,0,10,70,30,75,45,0,55,15,40,0,20,10,0,5,0,0
2017-05-17 15:00:00,0,10,0,0,0,10,0,0,0,15,40,50,0,0,0,0,0,0,0,0,20,25,30,0,10,0,25,40,0,10,0,10,60,20,70,55,0,45,10,35,0,20,10,0,5,0,0
2017-05-17 15:10:00,0,20,0,0,0,15,0,0,0,15,40,60,0,0,0,0,0,0,0,0,20,15,30,0,10,0,20,30,0,5,0,10,50,15,70,45,0,40,10,30,0,20,10,0,5,0,0
2017-05-17 15:30:00,0,20,0,0,0,15,0,0,0,20,40,60,0,0,0,0,0,0,0,0,20,30,25,0,10,0,15,20,0,5,0,10,40,15,70,50,0,35,10,20,0,20,10,0,5,0,0
2017-05-17 15:40:00,0,20,0,0,0,15,0,0,0,15,40,60,0,0,0,0,0,0,0,0,20,30,40,0,20,0,15,45,0,10,0,10,70,50,65,55,0,40,10,35,0,30,10,0,5,0,0
2017-05-17 16:00:00,0,20,0,0,0,10,0,0,0,10,20,60,0,0,0,0,0,0,0,0,20,40,40,0,20,0,35,40,0,15,0,10,80,40,70,60,0,40,20,35,0,20,10,0,5,0,0
2017-05-17 16:10:00,0,10,0,0,0,15,0,0,0,10,0,70,0,0,0,0,0,0,0,0,30,40,45,0,15,0,35,40,0,10,0,10,75,35,65,50,0,40,15,30,0,20,10,0,5,0,0
2017-05-17 16:20:00,0,20,0,0,0,20,0,0,0,15,30,70,0,0,0,0,0,0,0,0,20,35,40,0,15,0,40,50,0,10,0,10,70,35,55,50,0,30,10,30,0,20,10,0,5,0,0
2017-05-17 16:40:00,0,10,0,0,0,15,0,0,0,20,40,80,0,0,0,0,0,0,0,0,20,35,30,0,20,0,35,45,0,10,0,10,75,0,0,50,0,40,15,40,0,20,10,0,5,0,0
2017-05-17 16:50:00,0,10,0,0,0,10,0,0,0,20,40,80,0,0,0,0,0,0,0,0,20,20,35,0,20,0,15,35,0,10,0,10,65,60,0,45,0,40,10,35,0,20,10,0,5,0,0
2017-05-17 17:00:00,0,10,0,0,0,20,0,0,0,20,20,80,0,0,0,0,0,0,0,0,30,25,30,0,15,0,20,70,0,10,0,10,70,50,0,50,0,40,0,35,0,20,10,0,5,0,0
2017-05-17 17:20:00,0,20,0,0,0,25,0,0,0,20,20,90,0,0,0,0,0,0,0,0,20,35,45,0,10,0,20,70,0,10,0,10,65,35,0,55,0,35,0,30,0,20,10,0,5,0,0
2017-05-17 17:30:00,0,10,0,0,0,25,0,0,0,20,20,90,0,0,0,0,0,0,0,0,20,30,40,0,10,0,25,55,0,10,0,10,60,60,0,65,0,40,15,35,0,20,10,0,5,0,0
2017-05-17 17:40:00,0,20,0,0,0,25,0,0,0,15,20,80,0,0,0,0,0,0,0,0,20,40,40,0,15,0,20,60,0,10,0,10,65,45,70,70,0,40,15,40,0,20,10,0,5,0,0
2017-05-17 18:00:00,0,10,0,0,0,15,0,0,0,15,30,80,0,0,0,0,0,0,0,0,20,35,25,0,15,0,20,55,0,10,0,10,65,25,45,65,0,45,10,35,0,20,10,0,5,0,0
2017-05-17 18:10:00,0,10,0,0,0,15,0,0,0,15,30,90,0,0,0,0,0,0,0,0,20,35,25,0,15,0,10,55,0,10,0,10,65,30,70,70,0,45,15,35,0,30,10,0,5,0,0
2017-05-17 18:20:00,0,10,0,0,0,10,0,0,0,10,40,80,0,0,0,0,0,0,0,0,20,35,40,0,10,0,15,40,0,10,0,10,70,30,70,65,0,45,10,35,0,30,10,0,5,0,0
2017-05-17 18:40:00,0,10,0,0,0,10,0,0,0,15,40,80,0,0,0,0,0,0,0,0,20,45,30,0,10,0,15,35,0,30,0,10,70,30,85,65,0,45,20,30,0,30,10,0,5,0,0
2017-05-17 18:50:00,0,10,0,0,0,10,0,0,0,15,90,80,0,0,0,0,0,0,0,0,30,45,30,0,15,0,15,35,0,10,0,10,65,30,95,60,0,45,10,45,0,20,10,0,5,0,0
2017-05-17 19:00:00,0,10,0,0,0,10,0,0,0,15,30,80,0,0,0,0,0,0,0,0,30,35,30,0,10,0,15,40,0,10,0,10,65,25,95,45,0,30,15,30,0,20,10,0,5,0,0
2017-05-17 19:20:00,0,10,0,0,0,15,0,0,0,15,20,60,0,0,0,0,0,0,0,0,20,35,30,0,15,0,10,45,0,5,0,10,70,35,95,45,0,30,20,20,0,20,10,0,5,0,0
2017-05-17 19:30:00,0,10,0,0,0,15,0,0,0,15,10,60,0,0,0,0,0,0,0,0,20,35,30,0,10,0,10,50,0,5,0,5,60,35,95,40,0,25,20,25,0,20,10,0,5,0,0
2017-05-17 19:40:00,0,10,0,0,0,10,0,0,0,15,30,60,0,0,0,0,0,0,0,0,20,30,25,0,10,0,20,50,0,10,0,5,60,25,75,30,0,25,20,35,0,30,10,0,5,0,0
2017-05-17 20:00:00,0,10,0,0,0,15,0,0,0,15,30,50,0,0,0,0,0,0,0,0,20,30,30,0,15,0,15,80,0,10,0,5,65,25,75,35,0,25,15,30,0,40,10,0,5,0,0
2017-05-17 20:10:00,0,10,0,0,0,10,0,0,0,10,40,60,0,0,0,0,0,0,0,0,20,35,40,0,15,0,15,80,0,5,0,5,80,20,80,35,0,25,15,30,0,30,10,0,5,0,0
2017-05-17 20:20:00,0,10,0,0,0,10,0,0,0,10,30,70,0,0,0,0,0,0,0,0,20,25,25,0,15,0,15,50,0,10,0,5,70,20,80,35,0,20,15,20,0,20,10,0,5,0,0
2017-05-17 20:40:00,0,10,0,0,0,10,0,0,0,10,30,70,0,0,0,0,0,0,0,0,20,25,20,0,15,0,15,15,0,5,0,5,55,15,70,40,0,10,15,15,0,30,10,0,5,0,0
2017-05-17 20:50:00,0,10,0,0,0,10,0,0,0,5,15,70,0,0,0,0,0,0,0,0,20,20,10,0,10,0,15,5,0,5,0,5,35,10,55,35,0,10,5,15,0,30,10,0,5,0,0
2017-05-17 21:00:00,0,10,0,0,0,5,0,0,0,10,0,20,0,0,0,0,0,0,0,0,20,10,5,0,10,0,10,5,0,5,0,5,10,5,45,35,0,10,5,5,0,30,10,0,5,0,0
2017-05-17 21:20:00,0,10,0,0,0,5,0,0,0,5,0,20,0,0,0,0,0,0,0,0,20,15,10,0,10,0,10,5,0,5,0,5,20,5,15,20,0,10,5,10,0,30,10,0,5,0,0
2017-05-17 21:30:00,0,10,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,20,30,25,0,10,0,10,10,0,5,0,5,50,10,40,25,0,15,5,15,0,20,10,0,5,0,0
2017-05-17 21:40:00,0,10,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,20,35,30,0,10,0,10,30,0,5,0,5,65,10,70,40,0,15,10,25,0,20,10,0,5,0,0
2017-05-17 22:00:00,0,10,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,20,25,15,0,15,0,10,30,0,5,0,5,45,10,70,40,0,10,10,15,0,20,10,0,5,0,0
2017-05-17 22:10:00,0,10,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,20,10,15,0,15,0,10,0,0,5,0,5,30,5,35,0,0,15,10,20,0,20,0,0,0,0,0
2017-05-17 22:20:00,0,10,0,0,0,5,0,0,0,5,0,30,0,0,0,0,0,0,0,0,20,20,10,0,15,0,10,0,0,5,0,5,25,20,30,0,0,15,10,20,0,40,0,0,0,0,0
2017-05-17 22:40:00,0,10,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,20,20,10,0,10,0,10,0,0,5,0,5,35,10,30,0,0,20,10,25,0,30,0,0,0,0,0
2017-05-17 22:50:00,0,10,0,0,0,5,0,0,0,10,0,40,0,0,0,0,0,0,0,0,20,20,10,0,10,0,10,0,0,5,0,5,30,10,45,0,0,20,10,20,0,30,0,0,0,0,0
2017-05-17 23:00:00,0,0,0,0,0,5,0,0,0,5,0,30,0,0,0,0,0,0,0,0,20,20,15,0,10,0,10,0,0,5,0,5,30,10,35,0,0,15,10,20,0,20,0,0,0,0,0
2017-05-17 23:20:00,0,0,0,0,0,5,0,0,0,5,0,20,0,0,0,0,0,0,0,0,20,15,10,0,15,0,10,0,0,5,0,5,25,15,30,0,0,10,10,0,0,20,0,0,0,0,0
2017-05-17 23:30:00,0,0,0,0,0,5,0,0,0,5,0,20,0,0,0,0,0,0,0,0,20,10,10,0,10,0,10,0,0,5,0,5,25,10,15,0,0,10,10,10,0,20,0,0,0,0,0
2017-05-17 23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 00:00:00,0,0,0,0,0,5,0,0,0,10,0,30,0,0,0,0,0,0,0,0,20,10,5,0,10,0,10,0,0,5,0,5,10,5,10,0,0,10,10,5,0,20,0,0,0,0,0
2017-05-18 00:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 00:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 01:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 03:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 04:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 04:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 04:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 05:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 05:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 05:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 06:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 06:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 06:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 07:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 07:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 07:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 07:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 08:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 08:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 08:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18 09:00:00,0,0,0,0,0,5,0,0,0,5,15,30,0,0,0,0,0,0,0,0,0,5,5,0,5,0,35,5,0,5,0,5,5,0,0,5,0,10,5,5,0,5,0,0,0,0,0
2017-05-18 09:10:00,0,0,0,0,0,5,0,0,0,5,20,60,0,0,0,0,0,0,0,0,0,10,10,0,10,0,10,15,0,5,0,5,45,10,10,10,0,10,5,20,0,5,0,0,0,0,0
2017-05-18 09:30:00,0,0,0,0,0,5,0,0,0,5,30,60,0,0,0,0,0,0,0,0,10,10,20,0,10,0,10,30,0,5,0,5,40,10,15,10,0,10,5,20,0,20,0,0,0,0,0
2017-05-18 09:40:00,0,0,0,0,0,5,0,0,0,5,30,60,0,0,0,0,0,0,0,0,10,10,15,0,10,0,10,35,0,5,0,5,45,15,15,10,0,15,5,30,0,20,0,0,0,0,0
2017-05-18 09:50:00,0,0,0,0,0,5,0,0,0,5,30,60,0,0,0,0,0,0,0,0,10,10,25,0,15,0,10,35,0,5,0,5,50,25,15,15,0,15,10,25,0,20,0,0,0,0,0
2017-05-18 10:10:00,0,10,0,0,0,5,0,0,0,10,40,60,0,0,0,0,0,0,0,0,10,15,25,0,15,0,10,55,0,5,0,5,60,15,40,15,0,25,10,25,0,30,0,0,0,0,0
2017-05-18 10:20:00,0,20,0,0,0,10,0,0,0,10,30,60,0,0,0,0,0,0,0,0,10,20,30,0,20,0,10,30,0,10,0,5,70,15,40,20,0,15,0,30,0,40,0,0,0,0,0
2017-05-18 10:30:00,0,20,0,0,0,10,0,0,0,10,30,70,0,0,0,0,0,0,0,0,10,25,30,0,20,0,15,45,0,10,0,5,70,20,45,35,0,15,10,30,0,40,0,0,0,0,0
2017-05-18 10:50:00,0,10,0,0,0,10,0,0,0,10,30,70,0,0,0,0,0,0,0,0,30,30,30,0,15,0,15,35,0,10,0,5,70,20,50,30,0,20,20,25,0,40,0,0,0,0,0
2017-05-18 11:00:00,0,50,0,0,0,15,0,0,0,10,30,60,0,0,0,0,0,0,0,0,20,30,35,0,15,0,15,45,0,10,0,5,75,0,60,30,0,30,20,30,0,30,0,0,0,0,0
2017-05-18 11:10:00,0,10,0,0,0,20,0,0,0,10,30,60,0,0,0,0,0,0,0,0,20,35,55,0,15,0,15,50,0,10,0,5,75,40,70,35,0,30,20,40,0,30,0,0,0,0,0
2017-05-18 11:30:00,0,10,0,0,0,20,0,0,0,20,20,60,0,0,0,0,0,0,0,0,30,35,70,0,20,0,20,65,0,10,0,5,80,50,70,35,0,30,25,40,0,30,0,0,0,0,0
2017-05-18 11:40:00,0,20,0,0,0,20,0,0,0,20,20,60,0,0,0,0,0,0,0,0,30,35,70,0,25,0,25,75,0,20,0,10,40,35,75,40,0,20,25,25,0,40,0,0,0,0,0
2017-05-18 12:00:00,0,10,0,0,0,15,0,0,0,20,20,60,0,0,0,0,0,0,0,0,30,40,75,0,25,0,30,80,0,15,0,10,55,35,55,40,0,35,20,35,0,40,0,0,0,0,0
2017-05-18 12:10:00,0,10,0,0,0,15,0,0,0,30,30,60,0,0,0,0,0,0,0,0,30,40,60,0,25,0,30,80,0,15,0,10,60,50,55,45,0,35,20,30,0,40,0,0,0,0,0
2017-05-18 12:20:00,0,10,0,0,0,10,0,0,0,25,50,60,0,0,0,0,0,0,0,0,20,35,40,0,20,0,20,80,0,15,0,10,55,40,35,40,0,45,25,25,0,40,0,0,0,0,0
2017-05-18 12:40:00,0,10,0,0,0,20,0,0,0,25,40,105,0,0,0,0,0,0,0,0,20,35,50,0,15,0,20,50,0,15,0,10,55,45,50,45,0,35,20,30,0,40,0,0,0,0,0
2017-05-18 12:50:00,0,10,0,0,0,15,0,0,0,20,40,80,0,0,0,0,0,0,0,0,20,30,50,0,15,0,65,50,0,10,0,10,50,35,40,40,0,35,20,35,0,40,0,0,0,0,0
2017-05-18 13:00:00,0,10,0,0,0,20,0,0,0,25,70,70,0,0,0,0,0,0,0,0,40,35,50,0,15,0,20,45,0,15,0,10,50,0,50,45,0,35,20,35,0,40,0,0,0,0,0
2017-05-18 13:20:00,0,10,0,0,0,15,0,0,0,20,40,90,0,0,0,0,0,0,0,0,40,55,55,0,25,0,20,50,0,15,0,10,60,35,65,55,0,35,20,20,0,30,0,0,0,0,0
2017-05-18 13:30:00,0,20,0,0,0,15,0,0,0,20,10,90,0,0,0,0,0,0,0,0,40,50,50,0,20,0,20,55,0,15,0,10,70,35,65,50,0,35,20,25,0,30,0,0,0,0,0
2017-05-18 13:40:00,0,60,0,0,0,25,0,0,0,20,20,100,0,0,0,0,0,0,0,0,40,35,55,0,25,0,20,50,0,15,0,10,65,45,65,60,0,45,20,35,0,30,0,0,0,0,0
2017-05-18 14:00:00,0,20,0,0,0,25,0,0,0,20,20,100,0,0,0,0,0,0,0,0,40,30,50,0,20,0,30,40,0,15,0,10,70,50,70,65,0,40,30,30,0,30,0,0,0,0,0
2017-05-18 14:10:00,0,10,0,0,0,20,0,0,0,15,30,100,0,0,0,0,0,0,0,0,40,25,50,0,15,0,30,55,0,15,0,10,65,45,65,65,0,40,30,40,0,40,0,0,0,0,0
2017-05-18 14:30:00,0,20,0,0,0,20,0,0,0,20,30,90,0,0,0,0,0,0,0,0,40,30,45,0,20,0,35,40,0,15,0,10,60,40,60,60,0,40,25,40,0,50,0,0,0,0,0
2017-05-18 14:40:00,0,20,0,0,0,20,0,0,0,25,30,90,0,0,0,0,0,0,0,0,20,30,35,0,15,0,25,45,0,15,0,10,65,35,50,55,0,30,15,30,0,50,0,0,0,0,0
2017-05-18 14:50:00,0,20,0,0,0,20,0,0,0,30,30,90,0,0,0,0,0,0,0,0,20,30,45,0,20,0,25,40,0,15,0,10,60,30,45,45,0,40,10,30,0,40,0,0,0,0,0
2017-05-18 15:10:00,0,10,0,0,0,15,0,0,0,35,30,60,0,0,0,0,0,0,0,0,20,20,40,0,20,0,25,35,0,10,0,10,0,20,50,25,0,35,10,30,0,25,0,0,0,0,0
2017-05-18 15:20:00,0,20,0,0,0,20,0,0,0,30,20,40,0,0,0,0,0,0,0,0,20,20,30,0,15,0,20,35,0,10,0,10,70,20,50,45,0,40,10,20,0,30,0,0,0,0,0
2017-05-18 15:40:00,0,20,0,0,0,15,0,0,0,20,20,40,0,0,0,0,0,0,0,0,20,30,20,0,10,0,15,45,0,10,0,10,75,25,25,60,0,45,10,25,0,30,0,0,0,0,0
2017-05-18 15:50:00,0,20,0,0,0,10,0,0,0,20,20,75,0,0,0,0,0,0,0,0,10,30,25,0,10,0,15,35,0,10,0,10,65,30,30,45,0,35,15,25,0,30,0,0,0,0,0
2017-05-18 16:00:00,0,10,0,0,0,10,0,0,0,20,40,60,0,0,0,0,0,0,0,0,20,30,20,0,15,0,15,35,0,15,0,10,50,20,35,50,0,45,20,20,0,30,0,0,0,0,0
2017-05-18 16:20:00,0,10,0,0,0,15,0,0,0,20,40,75,0,0,0,0,0,0,0,0,20,30,25,0,15,0,20,40,0,15,0,10,45,25,45,55,0,45,10,30,0,30,0,0,0,0,0
2017-05-18 16:30:00,0,10,0,0,0,15,0,0,0,20,30,75,0,0,0,0,0,0,0,0,20,20,45,0,15,0,20,30,0,10,0,10,75,25,45,45,0,35,10,30,0,30,0,0,0,0,0
2017-05-18 16:50:00,0,20,0,0,0,15,0,0,0,20,10,80,0,0,0,0,0,0,0,0,20,30,35,0,15,0,25,30,0,10,0,10,80,20,45,55,0,25,10,30,0,40,0,0,0,0,0
2017-05-18 17:00:00,0,20,0,0,0,15,0,0,0,20,10,90,0,0,0,0,0,0,0,0,20,30,30,0,15,0,20,35,0,10,0,10,70,20,45,85,0,25,15,25,0,40,0,0,0,0,0
2017-05-18 17:10:00,0,20,0,0,0,15,0,0,0,20,20,70,0,0,0,0,0,0,0,0,20,30,40,0,15,0,20,50,0,15,0,10,65,30,25,75,0,30,10,30,0,30,0,0,0,0,0
2017-05-18 17:30:00,0,20,0,0,0,15,0,0,0,20,20,70,0,0,0,0,0,0,0,0,20,35,25,0,10,0,25,50,0,15,0,10,55,20,35,75,0,25,15,30,0,30,0,0,0,0,0
2017-05-18 17:40:00,0,20,0,0,0,15,0,0,0,20,20,70,0,0,0,0,0,0,0,0,20,35,25,0,15,0,15,45,0,10,0,10,65,25,50,70,0,30,10,35,0,20,0,0,0,0,0
2017-05-18 18:00:00,0,10,0,0,0,15,0,0,0,20,30,60,0,0,0,0,0,0,0,0,20,35,30,0,10,0,15,45,0,5,0,10,65,20,60,75,0,25,15,30,0,20,0,0,0,0,0
2017-05-18 18:10:00,0,20,0,0,0,15,0,0,0,20,30,50,0,0,0,0,0,0,0,0,20,35,30,0,10,0,10,35,0,10,0,10,85,10,50,35,0,35,15,25,0,30,0,0,0,0,0
2017-05-18 18:20:00,0,20,0,0,0,15,0,0,0,10,40,50,0,0,0,0,0,0,0,0,20,25,35,0,15,0,20,50,0,10,0,10,70,15,55,35,0,35,15,30,0,30,0,0,0,0,0
